pattern,blur_sigma,noise_std,trial,seed,pipeline,pipeline_description,metric,score,identity_same_input_score,ratio_to_identity_same_input,identity_sharp_anchor,ratio_to_identity_sharp_anchor,processed_min,processed_max,zero_fraction,full_scale_fraction,calibration_threshold,expected_class,predicted_blurred
colored_targets,1,0,7,20471208,gamma_0_7_then_gray_jpeg_q75_r2,"Grayscale gamma 0.7, then JPEG quality 75 twice",tenengrad_energy,603.768738,883.620239,0.683290,1692.574982,0.356716,129,221,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,7,20471208,gray_jpeg_q75_r2_then_gamma_0_7,"Grayscale JPEG quality 75 twice, then gamma 0.7",laplacian_variance,7.651825,8.290222,0.922994,234.844406,0.032583,129,221,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,7,20471208,gray_jpeg_q75_r2_then_gamma_0_7,"Grayscale JPEG quality 75 twice, then gamma 0.7",tenengrad_energy,602.818176,883.620239,0.682214,1692.574982,0.356154,129,221,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,8,20471209,identity,BGR-to-grayscale conversion only,laplacian_variance,8.290222,8.290222,1.000000,234.844406,0.035301,96,202,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,identity,BGR-to-grayscale conversion only,tenengrad_energy,883.620239,883.620239,1.000000,1692.574982,0.522057,96,202,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,8,20471209,brightness_minus_30,Grayscale linear transform with beta -30,laplacian_variance,8.290222,8.290222,1.000000,234.844406,0.035301,66,172,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,brightness_minus_30,Grayscale linear transform with beta -30,tenengrad_energy,883.620239,883.620239,1.000000,1692.574982,0.522057,66,172,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,8,20471209,brightness_plus_30,Grayscale linear transform with beta +30,laplacian_variance,8.290222,8.290222,1.000000,234.844406,0.035301,126,232,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,brightness_plus_30,Grayscale linear transform with beta +30,tenengrad_energy,883.620239,883.620239,1.000000,1692.574982,0.522057,126,232,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,8,20471209,contrast_0_5,Grayscale linear transform with alpha 0.50,laplacian_variance,2.555450,8.290222,0.308249,234.844406,0.010881,48,101,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,contrast_0_5,Grayscale linear transform with alpha 0.50,tenengrad_energy,222.723206,883.620239,0.252058,1692.574982,0.131588,48,101,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,8,20471209,contrast_1_25,Grayscale linear transform with alpha 1.25,laplacian_variance,13.281342,8.290222,1.602049,234.844406,0.056554,120,252,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,contrast_1_25,Grayscale linear transform with alpha 1.25,tenengrad_energy,1384.257141,883.620239,1.566575,1692.574982,0.817841,120,252,0.000000,0.000000,1010.533066,intermediate,0
colored_targets,1,0,8,20471209,gamma_0_7,Grayscale power-law transform with gamma 0.7,laplacian_variance,5.874390,8.290222,0.708593,234.844406,0.025014,129,217,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,gamma_0_7,Grayscale power-law transform with gamma 0.7,tenengrad_energy,597.399109,883.620239,0.676081,1692.574982,0.352953,129,217,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,8,20471209,gamma_1_4,Grayscale power-law transform with gamma 1.4,laplacian_variance,10.730377,8.290222,1.294341,234.844406,0.045691,65,184,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,gamma_1_4,Grayscale power-law transform with gamma 1.4,tenengrad_energy,1136.383301,883.620239,1.286054,1692.574982,0.671393,65,184,0.000000,0.000000,1010.533066,intermediate,0
colored_targets,1,0,8,20471209,minmax_normalize,Grayscale global min-max normalization,laplacian_variance,48.450195,8.290222,5.844258,234.844406,0.206308,0,255,0.003296,0.073746,118.291222,intermediate,1
colored_targets,1,0,8,20471209,minmax_normalize,Grayscale global min-max normalization,tenengrad_energy,5115.763306,883.620239,5.789550,1692.574982,3.022474,0,255,0.003296,0.073746,1010.533066,intermediate,0
colored_targets,1,0,8,20471209,gray_jpeg_q75_r1,"Grayscale JPEG quality 75, one round",laplacian_variance,10.847992,8.290222,1.308528,234.844406,0.046192,96,208,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,gray_jpeg_q75_r1,"Grayscale JPEG quality 75, one round",tenengrad_energy,891.274780,883.620239,1.008663,1692.574982,0.526579,96,208,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,8,20471209,gray_jpeg_q75_r2,"Grayscale JPEG quality 75, two rounds",laplacian_variance,10.847992,8.290222,1.308528,234.844406,0.046192,96,208,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,gray_jpeg_q75_r2,"Grayscale JPEG quality 75, two rounds",tenengrad_energy,891.274780,883.620239,1.008663,1692.574982,0.526579,96,208,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,8,20471209,gray_jpeg_q75_r5,"Grayscale JPEG quality 75, five rounds",laplacian_variance,10.847992,8.290222,1.308528,234.844406,0.046192,96,208,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,gray_jpeg_q75_r5,"Grayscale JPEG quality 75, five rounds",tenengrad_energy,891.274780,883.620239,1.008663,1692.574982,0.526579,96,208,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,8,20471209,color_jpeg_q75_r1_then_gray,"BGR JPEG quality 75, one round, then grayscale",laplacian_variance,10.857178,8.290222,1.309637,234.844406,0.046231,96,208,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,color_jpeg_q75_r1_then_gray,"BGR JPEG quality 75, one round, then grayscale",tenengrad_energy,891.627808,883.620239,1.009062,1692.574982,0.526788,96,208,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,8,20471209,color_jpeg_q75_r2_then_gray,"BGR JPEG quality 75, two rounds, then grayscale",laplacian_variance,10.857086,8.290222,1.309625,234.844406,0.046231,96,208,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,color_jpeg_q75_r2_then_gray,"BGR JPEG quality 75, two rounds, then grayscale",tenengrad_energy,891.641113,883.620239,1.009077,1692.574982,0.526796,96,208,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,8,20471209,color_jpeg_q75_r5_then_gray,"BGR JPEG quality 75, five rounds, then grayscale",laplacian_variance,10.857391,8.290222,1.309662,234.844406,0.046232,96,208,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,color_jpeg_q75_r5_then_gray,"BGR JPEG quality 75, five rounds, then grayscale",tenengrad_energy,891.637756,883.620239,1.009073,1692.574982,0.526794,96,208,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,8,20471209,gamma_0_7_then_gray_jpeg_q75_r2,"Grayscale gamma 0.7, then JPEG quality 75 twice",laplacian_variance,7.730469,8.290222,0.932480,234.844406,0.032917,129,221,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,gamma_0_7_then_gray_jpeg_q75_r2,"Grayscale gamma 0.7, then JPEG quality 75 twice",tenengrad_energy,603.768738,883.620239,0.683290,1692.574982,0.356716,129,221,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,8,20471209,gray_jpeg_q75_r2_then_gamma_0_7,"Grayscale JPEG quality 75 twice, then gamma 0.7",laplacian_variance,7.651825,8.290222,0.922994,234.844406,0.032583,129,221,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,8,20471209,gray_jpeg_q75_r2_then_gamma_0_7,"Grayscale JPEG quality 75 twice, then gamma 0.7",tenengrad_energy,602.818176,883.620239,0.682214,1692.574982,0.356154,129,221,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,9,20471210,identity,BGR-to-grayscale conversion only,laplacian_variance,8.290222,8.290222,1.000000,234.844406,0.035301,96,202,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,identity,BGR-to-grayscale conversion only,tenengrad_energy,883.620239,883.620239,1.000000,1692.574982,0.522057,96,202,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,9,20471210,brightness_minus_30,Grayscale linear transform with beta -30,laplacian_variance,8.290222,8.290222,1.000000,234.844406,0.035301,66,172,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,brightness_minus_30,Grayscale linear transform with beta -30,tenengrad_energy,883.620239,883.620239,1.000000,1692.574982,0.522057,66,172,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,9,20471210,brightness_plus_30,Grayscale linear transform with beta +30,laplacian_variance,8.290222,8.290222,1.000000,234.844406,0.035301,126,232,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,brightness_plus_30,Grayscale linear transform with beta +30,tenengrad_energy,883.620239,883.620239,1.000000,1692.574982,0.522057,126,232,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,9,20471210,contrast_0_5,Grayscale linear transform with alpha 0.50,laplacian_variance,2.555450,8.290222,0.308249,234.844406,0.010881,48,101,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,contrast_0_5,Grayscale linear transform with alpha 0.50,tenengrad_energy,222.723206,883.620239,0.252058,1692.574982,0.131588,48,101,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,9,20471210,contrast_1_25,Grayscale linear transform with alpha 1.25,laplacian_variance,13.281342,8.290222,1.602049,234.844406,0.056554,120,252,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,contrast_1_25,Grayscale linear transform with alpha 1.25,tenengrad_energy,1384.257141,883.620239,1.566575,1692.574982,0.817841,120,252,0.000000,0.000000,1010.533066,intermediate,0
colored_targets,1,0,9,20471210,gamma_0_7,Grayscale power-law transform with gamma 0.7,laplacian_variance,5.874390,8.290222,0.708593,234.844406,0.025014,129,217,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,gamma_0_7,Grayscale power-law transform with gamma 0.7,tenengrad_energy,597.399109,883.620239,0.676081,1692.574982,0.352953,129,217,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,9,20471210,gamma_1_4,Grayscale power-law transform with gamma 1.4,laplacian_variance,10.730377,8.290222,1.294341,234.844406,0.045691,65,184,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,gamma_1_4,Grayscale power-law transform with gamma 1.4,tenengrad_energy,1136.383301,883.620239,1.286054,1692.574982,0.671393,65,184,0.000000,0.000000,1010.533066,intermediate,0
colored_targets,1,0,9,20471210,minmax_normalize,Grayscale global min-max normalization,laplacian_variance,48.450195,8.290222,5.844258,234.844406,0.206308,0,255,0.003296,0.073746,118.291222,intermediate,1
colored_targets,1,0,9,20471210,minmax_normalize,Grayscale global min-max normalization,tenengrad_energy,5115.763306,883.620239,5.789550,1692.574982,3.022474,0,255,0.003296,0.073746,1010.533066,intermediate,0
colored_targets,1,0,9,20471210,gray_jpeg_q75_r1,"Grayscale JPEG quality 75, one round",laplacian_variance,10.847992,8.290222,1.308528,234.844406,0.046192,96,208,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,gray_jpeg_q75_r1,"Grayscale JPEG quality 75, one round",tenengrad_energy,891.274780,883.620239,1.008663,1692.574982,0.526579,96,208,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,9,20471210,gray_jpeg_q75_r2,"Grayscale JPEG quality 75, two rounds",laplacian_variance,10.847992,8.290222,1.308528,234.844406,0.046192,96,208,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,gray_jpeg_q75_r2,"Grayscale JPEG quality 75, two rounds",tenengrad_energy,891.274780,883.620239,1.008663,1692.574982,0.526579,96,208,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,9,20471210,gray_jpeg_q75_r5,"Grayscale JPEG quality 75, five rounds",laplacian_variance,10.847992,8.290222,1.308528,234.844406,0.046192,96,208,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,gray_jpeg_q75_r5,"Grayscale JPEG quality 75, five rounds",tenengrad_energy,891.274780,883.620239,1.008663,1692.574982,0.526579,96,208,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,9,20471210,color_jpeg_q75_r1_then_gray,"BGR JPEG quality 75, one round, then grayscale",laplacian_variance,10.857178,8.290222,1.309637,234.844406,0.046231,96,208,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,color_jpeg_q75_r1_then_gray,"BGR JPEG quality 75, one round, then grayscale",tenengrad_energy,891.627808,883.620239,1.009062,1692.574982,0.526788,96,208,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,9,20471210,color_jpeg_q75_r2_then_gray,"BGR JPEG quality 75, two rounds, then grayscale",laplacian_variance,10.857086,8.290222,1.309625,234.844406,0.046231,96,208,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,color_jpeg_q75_r2_then_gray,"BGR JPEG quality 75, two rounds, then grayscale",tenengrad_energy,891.641113,883.620239,1.009077,1692.574982,0.526796,96,208,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,9,20471210,color_jpeg_q75_r5_then_gray,"BGR JPEG quality 75, five rounds, then grayscale",laplacian_variance,10.857391,8.290222,1.309662,234.844406,0.046232,96,208,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,color_jpeg_q75_r5_then_gray,"BGR JPEG quality 75, five rounds, then grayscale",tenengrad_energy,891.637756,883.620239,1.009073,1692.574982,0.526794,96,208,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,9,20471210,gamma_0_7_then_gray_jpeg_q75_r2,"Grayscale gamma 0.7, then JPEG quality 75 twice",laplacian_variance,7.730469,8.290222,0.932480,234.844406,0.032917,129,221,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,gamma_0_7_then_gray_jpeg_q75_r2,"Grayscale gamma 0.7, then JPEG quality 75 twice",tenengrad_energy,603.768738,883.620239,0.683290,1692.574982,0.356716,129,221,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,0,9,20471210,gray_jpeg_q75_r2_then_gamma_0_7,"Grayscale JPEG quality 75 twice, then gamma 0.7",laplacian_variance,7.651825,8.290222,0.922994,234.844406,0.032583,129,221,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,0,9,20471210,gray_jpeg_q75_r2_then_gamma_0_7,"Grayscale JPEG quality 75 twice, then gamma 0.7",tenengrad_energy,602.818176,883.620239,0.682214,1692.574982,0.356154,129,221,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,5,0,20472201,identity,BGR-to-grayscale conversion only,laplacian_variance,232.319356,232.319356,1.000000,234.844406,0.989248,84,215,0.000000,0.000000,118.291222,intermediate,0
colored_targets,1,5,0,20472201,identity,BGR-to-grayscale conversion only,tenengrad_energy,1155.106445,1155.106445,1.000000,1692.574982,0.682455,84,215,0.000000,0.000000,1010.533066,intermediate,0
colored_targets,1,5,0,20472201,brightness_minus_30,Grayscale linear transform with beta -30,laplacian_variance,232.319356,232.319356,1.000000,234.844406,0.989248,54,185,0.000000,0.000000,118.291222,intermediate,0
colored_targets,1,5,0,20472201,brightness_minus_30,Grayscale linear transform with beta -30,tenengrad_energy,1155.106445,1155.106445,1.000000,1692.574982,0.682455,54,185,0.000000,0.000000,1010.533066,intermediate,0
colored_targets,1,5,0,20472201,brightness_plus_30,Grayscale linear transform with beta +30,laplacian_variance,232.319356,232.319356,1.000000,234.844406,0.989248,114,245,0.000000,0.000000,118.291222,intermediate,0
colored_targets,1,5,0,20472201,brightness_plus_30,Grayscale linear transform with beta +30,tenengrad_energy,1155.106445,1155.106445,1.000000,1692.574982,0.682455,114,245,0.000000,0.000000,1010.533066,intermediate,0
colored_targets,1,5,0,20472201,contrast_0_5,Grayscale linear transform with alpha 0.50,laplacian_variance,60.548535,232.319356,0.260626,234.844406,0.257824,42,108,0.000000,0.000000,118.291222,intermediate,1
colored_targets,1,5,0,20472201,contrast_0_5,Grayscale linear transform with alpha 0.50,tenengrad_energy,291.879547,1155.106445,0.252686,1692.574982,0.172447,42,108,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,5,0,20472201,contrast_1_25,Grayscale linear transform with alpha 1.25,laplacian_variance,353.053695,232.319356,1.519691,234.844406,1.503352,105,255,0.000000,0.023727,118.291222,intermediate,0
colored_targets,1,5,0,20472201,contrast_1_25,Grayscale linear transform with alpha 1.25,tenengrad_energy,1789.815277,1155.106445,1.549481,1692.574982,1.057451,105,255,0.000000,0.023727,1010.533066,intermediate,0
colored_targets,1,5,0,20472201,gamma_0_7,Grayscale power-law transform with gamma 0.7,laplacian_variance,170.712532,232.319356,0.734818,234.844406,0.726918,117,226,0.000000,0.000000,118.291222,intermediate,0
colored_targets,1,5,0,20472201,gamma_0_7,Grayscale power-law transform with gamma 0.7,tenengrad_energy,796.594666,1155.106445,0.689629,1692.574982,0.470641,117,226,0.000000,0.000000,1010.533066,intermediate,1
colored_targets,1,5,0,20472201,gamma_1_4,Grayscale power-law transform with gamma 1.4,laplacian_variance,273.121326,232.319356,1.175629,234.844406,1.162988,54,201,0.000000,0.000000,118.291222,intermediate,0
colored_targets,1,5,0,20472201,gamma_1_4,Grayscale power-law transform with gamma 1.4,tenengrad_energy,1454.158386,1155.106445,1.258896,1692.574982,0.859140,54,201,0.000000,0.000000,1010.533066,intermediate,0
colored_targets,1,5,0,20472201,minmax_normalize,Grayscale global min-max normalization,laplacian_variance,875.637215,232.319356,3.769110,234.844406,3.728585,0,255,0.000015,0.000015,118.291222,intermediate,0
colored_targets,1,5,0,20472201,minmax_normalize,Grayscale global min-max normalization,tenengrad_energy,4372.090668,1155.106445,3.785011,1692.574982,2.583100,0,255,0.000015,0.000015,1010.533066,intermediate,0
colored_targets,1,5,0,20472201,gray_jpeg_q75_r1,"Grayscale JPEG quality 75, one round",laplacian_variance,37.549992,232.319356,0.161631,234.844406,0.159893,89,213,0.000000,0.000000,118.291222,intermediate,1
